CMUN,POPULATION_2020,POPULATION_DENSITY_KM2_2020,AGE_AVERAGE_2020,AGE_PERC_POP_BELOW_18_2020,AGE_PERC_POP_ABOVE_65_2020,HOUSING_AVERAGE_HOUSEHOLD_SIZE_2020,HOUSING_PERC_SINGLEPERSON_HOUSEHOLD_2020,NATIONALITY_PERC_SPANISH_2020,NATIONALITY_PERC_NONSPANISH_2020
32059,1692,31.050395374585747,55.7,6.9,39.2,2.02,44.8,98.7,1.2999999999999972
32060,883,28.987050837622654,52.2,9.7,32.6,2.17,37.6,96,4
32061,1165,22.11691021672515,54.8,7.3,38.6,2.35,33.5,97,3
32062,813,18.75307172936338,59.3,4.9,48.3,2.15,41.5,98.2,1.7999999999999972
32063,2000,23.770432325426317,53.6,8.9,37.2,2.11,38.2,95.8,4.200000000000003
32064,491,49.84876266795788,56.4,5.5,39.7,2.04,42.3,96.7,3.299999999999997
32065,703,41.19035673273667,55.9,7.7,40.4,2.1,40.9,96.6,3.4000000000000057
32066,610,19.550650846056772,57.9,6.9,46.2,1.83,51.4,95.3,4.700000000000003
32067,1207,16.75423541799559,58.4,5.6,44.7,2.07,40.4,99.4,0.5999999999999943
32068,1506,37.06674613035119,58.7,6.2,47,1.94,49,95,5
32069,4953,197.03405714357177,49.3,12.1,28.8,2.29,35.1,96.3,3.700000000000003
32070,474,7.756938820309622,60.7,2.7,48.5,1.9,48.4,99.2,0.7999999999999972
32071,1458,12.773482368468281,58.3,5.4,45.5,2.04,42.5,96,4
32072,4158,115.85471723507145,50.4,11.2,30.2,2.22,34.5,94.9,5.099999999999994
32073,1335,13.251987635926653,54.5,8.8,37.8,2.13,38.3,97.8,2.200000000000003
32074,1007,34.70368647576784,56.3,6.7,41.1,2.15,38.7,96.5,3.5
32075,5508,139.62339400192775,45.1,16.1,21.6,2.43,28.2,95.9,4.099999999999994
32076,2028,21.482518109779107,57.9,6.1,44.4,2.24,35.9,97.5,2.5
32077,1187,22.487795912268087,55,7.8,38.8,2.24,34,97.5,2.5
32078,1119,14.491712209081381,61.1,4.8,51.7,1.93,43.5,98.4,1.5999999999999943
32079,1436,57.06013533722048,52.9,8.6,34.4,2.3,33.4,98.2,1.7999999999999972
32080,338,12.235870219788865,59.9,5.6,47.6,1.87,47.5,95.8,4.200000000000003
32081,2370,40.68960756396219,52.3,10.8,34.3,2.28,35.6,96.5,3.5
32082,1266,22.337842580817526,57.6,6.8,44.6,2.2,34.4,97.3,2.700000000000003
32083,850,2.925349666088359,57.7,5.3,44.1,1.71,55.7,95.5,4.5
32084,911,9.687127783989185,60,4.5,49.6,2,44.7,98,2
32085,13459,143.1866835767839,47.3,13.9,26.2,2.34,31.5,89.2,10.799999999999997
32086,2649,9.793596303959326,54.1,9.8,38.5,2.17,38.4,97.1,2.9000000000000057
32087,1867,33.30116105870549,53.5,9.1,34.8,2.37,32.7,96.6,3.4000000000000057
32088,1602,18.159842505967678,52.6,7.6,33.3,2.25,37.6,94.2,5.799999999999997
32089,1236,11.589288842296737,60.2,4.4,47.4,1.98,41.8,97.8,2.200000000000003
32090,792,38.292921437705104,55.3,8.5,39.9,2.07,42.6,98.1,1.9000000000000057
32091,1758,11.538220067806332,60,4,49,1.99,41.7,95.9,4.099999999999994
32092,513,2.5644210486856918,55.8,5.7,38.6,2.03,44.3,97.5,2.5
33001,1608,4.733941726943686,55.5,7.5,39.2,2.3,34.7,97,3
33002,10304,27.36326775786023,51.4,9.3,30.1,2.11,38.9,97.6,2.4000000000000057
33003,622,5.404791791729252,56.7,5.3,36.8,2.05,47,98.2,1.7999999999999972
33004,76401,2854.449976316166,48.2,13.1,25.9,2.24,32.5,95.8,4.200000000000003
33005,1424,6.839107441776694,55.2,6.7,38.6,1.99,46.9,98.2,1.7999999999999972
33006,1692,51.79703298372417,51.5,10.1,31.5,2.06,43.2,97.3,2.700000000000003
33007,1452,12.055994397638623,56.5,6.4,39.8,2.17,40.2,99,1
33008,1949,8.152808303938906,51.7,10.3,31.6,1.99,45.2,94.6,5.400000000000006
33009,1115,29.06509194395621,50.4,12.5,30.7,2.14,38.8,92.7,7.299999999999997
33010,1952,27.084263869696677,52.2,10.1,34,2.35,32.3,97.6,2.4000000000000057
33011,11928,14.473989661230855,50.4,11.4,30,2.55,28.1,97.4,2.5999999999999943
33012,6141,28.76821073686477,47.3,13.9,24.8,2.28,35.8,94,6
33013,497,37.456837370154766,49.6,10.3,27.8,2.28,34.4,98.6,1.4000000000000057
33014,10251,153.70793057245962,48.9,13,27.3,2.3,31.2,96.9,3.0999999999999943
33015,1450,4.725473840943583,56.6,5.9,39,1.83,50.6,97.9,2.0999999999999943
33016,22275,401.0029338225858,47.8,14,26.5,2.37,26.9,97.8,2.200000000000003
33017,3336,26.556847528634517,51.4,10.4,32,2.54,27.7,97.8,2.200000000000003
33018,3313,32325.887347369087,48.8,13.3,28.9,2.62,25,98,2
33019,3174,32.788040880966086,53.2,8.6,33.5,2.11,41.4,96,4
33020,15536,337.16941915971717,46.5,14.7,23.8,2.28,30.5,97.4,2.5999999999999943
33021,4946,48.65312539262371,52,10.4,31.8,2.14,38.8,96.9,3.0999999999999943
33022,850,9.748131686152306,50.3,9.1,25.8,2.32,30.1,97.9,2.0999999999999943
33023,3742,47.77427613040616,49.6,12,28.3,2.5,29.4,98.1,1.9000000000000057
33024,266808,1448.314609561372,48.1,13.2,26.7,2.23,33.2,94.7,5.299999999999997
33025,10348,125.51507268314722,49.8,12,28.6,2.18,35.2,97.6,2.4000000000000057
33026,9622,44.35277682312577,49.2,12.3,28,2.29,34.1,94.7,5.299999999999997
33027,790,6.893710800553281,55.6,6.2,35.2,2.07,39.6,96.8,3.200000000000003
33028,1184,3.549628207519596,57.2,5.1,38.9,1.97,46,97.3,2.700000000000003
33029,308,3.0026844852108696,60.2,3.9,47.4,1.96,46.5,95.9,4.099999999999994
33030,1045,40.90740330309867,49.4,12.3,28.7,2.36,30.8,98.8,1.2000000000000028
33031,38396,459.15465484578823,48.7,12.3,26.4,2.15,34.1,97.3,2.700000000000003
33032,12693,96.76642647462506,48.3,13.1,26.3,2.21,32.1,98,2
33033,10525,33.05807100387982,49.9,11.3,28,2.16,34.7,97.3,2.700000000000003
33034,11187,31.56478189265904,52.1,10.9,32.9,2.44,30.3,97.4,2.5999999999999943
33035,13807,129.2344502381023,45.3,15.5,20.8,2.54,24.6,96.8,3.200000000000003
33036,13491,51.24641536331467,48.2,13.3,25.9,2.21,39.8,95.3,4.700000000000003
33037,36528,249.9054137115855,50.3,10.7,28.4,2.17,33,97.6,2.4000000000000057
33038,2536,50.61505970679155,49.8,11.6,27,2.23,33.4,97.1,2.9000000000000057
33039,1927,232.63385094338977,51.2,10.7,31.3,2,41.7,97,3
33040,5237,54.59871580275491,48.4,11.5,25,2.34,30.4,97.5,2.5
33041,8305,131.21648821000764,48.5,13,26.7,2.51,27.7,97.2,2.799999999999997
33042,5089,897.9201520966873,45.9,15.5,21.1,2.39,28,97.1,2.9000000000000057
33043,732,9.766151879510602,52.2,10.3,32.4,2.17,39.2,96,4
33044,215599,1153.7610763059215,46.6,14.3,23.9,2.27,33,93.4,6.599999999999994
33045,5278,41.75948082204151,48.6,13.2,26.6,2.28,34.2,93.9,6.099999999999994
33046,505,5.4717356268896244,56.3,6.7,39.6,1.93,51.2,99,1
33047,1245,14.79594094818854,50.6,11.6,30,2.24,38.9,98,2
33048,141,3.6139708421464185,55.9,6.4,36.2,1.68,57.1,97.2,2.799999999999997
33049,6851,24.01911828453367,51,10.8,30,2.14,39.2,96.7,3.299999999999997
33050,574,2.77935109218966,55.7,5.9,38.3,1.92,54.2,99,1
33051,7883,76.4549790383573,49,12.7,27.4,2.27,32.2,95.6,4.400000000000006
33052,724,9.418491726148062,55.6,4.3,35.9,1.95,48.3,98.6,1.4000000000000057
33053,1208,5.940475341155602,53.9,7,34.5,1.86,53,96.3,3.700000000000003
33054,1879,28.497856016935902,51.1,11.3,31.8,2.45,30,98.1,1.9000000000000057
33055,1706,48.08141339720219,48.4,12.8,27.7,2.27,37.9,97.5,2.5
33056,5674,67.15867465016765,49.3,11.9,27.7,2.16,37.8,95.5,4.5
33057,1851,84.10703601448061,46.9,14.7,23.9,2.42,27.6,95.6,4.400000000000006
33058,1839,39.52697851550477,51.1,8.5,28.3,2.1,38.5,97,3
33059,4879,21.45466222381764,52.9,9.7,34.2,2.18,37.7,97,3
33060,15565,282.4756096991172,50.5,11.1,29.7,2.06,36.6,97.5,2.5
33061,353,5.207881595625737,55.9,7.1,40.2,2.02,42.3,99.4,0.5999999999999943
33062,435,9.223279120004847,52.8,10.6,33.3,2,47,96.8,3.200000000000003
33063,418,13.425741790393685,54.2,8.1,35.4,2.18,38.5,98.6,1.4000000000000057
33064,278,12.28823823409132,51.5,10.4,32.4,1.97,48.2,93.9,6.099999999999994
33065,1302,50.56241341471184,48.3,13.4,27.2,2.54,24.6,98.3,1.7000000000000028
33066,51132,241.76039041007635,46,14.6,22.1,2.43,28.2,96.9,3.0999999999999943
33067,830,11.897153126205433,52.9,6.9,30.2,2.18,40.3,98.4,1.5999999999999943
33068,1109,3.8202234850230816,55.5,5.8,36.1,1.96,49,97.4,2.5999999999999943
33069,3858,108.691721720475,50.7,10.9,29.3,2.18,35.1,97.8,2.200000000000003
33070,3643,29103.04812273913,50.4,11.5,29.7,2.44,31.7,98.1,1.9000000000000057
33071,592,7.1968190198573705,56.3,7.8,42.4,2.23,35.3,97.6,2.4000000000000057
33072,1586,8.98895023257865,55,6.9,37,1.87,48.7,97.5,2.5
33073,9057,16.72738224529698,51.7,10.2,32.5,2.44,31.6,96.4,3.5999999999999943
33074,3915,46.96760653899445,49.9,11.4,30,2.34,32,94.3,5.700000000000003
33075,275,3.7637859725378844,51.6,12.4,32.7,2.04,44.4,99.6,0.4000000000000057
33076,14800,53.93215547895046,49.4,12.6,28.2,2.18,35.6,95.7,4.299999999999997
33077,1150,8.670764053892135,55.9,7,40.4,2.51,32.9,98.5,1.5
33078,128,4.042725509240466,55.5,4.7,32.8,2.03,54,100,0
34001,45,3.9532746882823133,55.2,4.4,33.3,2.25,35,91.1,8.900000000000006
34003,167,6.152116159458563,50.7,8.4,24.6,2.57,32.3,96.4,3.5999999999999943
34004,6598,28.037011971170184,46.4,14,21.8,2.27,34.1,93.4,6.599999999999994
34005,908,15.680340495210663,51.3,10.7,30.5,2.06,45,92.3,7.700000000000003
34006,84,2.3890867573805696,52.6,10.7,32.1,2.15,30.8,100,0
34009,37,3.639870002716401,54.2,16.2,40.5,1.95,57.9,100,0
34010,572,4.300598128097165,51.8,6.8,28.9,2.4,33.6,96.2,3.799999999999997
34011,415,5.267630477590402,52.7,8,33,2.16,42.7,99.3,0.7000000000000028
34012,333,5.305891941550609,54.2,3,30.3,2.36,41.8,97.8,2.200000000000003
34015,43,2.213947799623135,54.9,4.7,37.2,1.79,58.3,100,0
34017,970,7.896185377002095,51.7,8.7,32.2,2.23,37.5,96.6,3.4000000000000057
34018,217,6.28167855545336,53.1,6.5,30.9,2.24,34,97.7,2.299999999999997
34019,132,4.327985246053177,54.8,7.6,33.3,2.13,41.9,89.4,10.599999999999994
34020,52,2.633144293757014,62.8,0,42.3,1.93,44.4,98.2,1.7999999999999972
34022,1223,7.708163957005223,50.9,11.9,32.4,2.32,32.8,95.6,4.400000000000006
34023,6379,448.18348657428305,44.5,17.1,21.3,2.39,28.7,94.5,5.5
34024,26,1.1771692395165243,58.2,7.7,26.9,2.17,33.3,92.3,7.700000000000003
34025,52,3.578403858211585,70.2,0,57.7,1.58,51.5,94.2,5.799999999999997
34027,1191,22.341441134401325,52.4,11.1,32,1.87,53,97.2,2.799999999999997
34028,139,7.488328808544741,54.6,6.5,38.1,2.53,29.1,98.6,1.4000000000000057
34029,761,9.647040607376894,52.7,9.3,35.1,2.34,36,97.6,2.4000000000000057
34031,26,1.6126528029024698,58.2,0,30.8,3.71,14.3,92.3,7.700000000000003
34032,40,2.0400146681390243,55.7,2.5,40,1.54,65.4,92.3,7.700000000000003
34033,18,1.2405857523362296,56.8,0,27.8,2,44.4,100,0
34034,120,4.190294914722618,56.4,2.5,35.8,2.18,41.8,95.9,4.099999999999994
34035,114,2.2256828836775124,57.3,9.7,43.9,2.04,46.4,90.4,9.599999999999994
34036,255,4.085864361471315,51.1,11.4,32.2,1.86,55.5,98.4,1.5999999999999943
34037,305,3.7368516240071714,53.8,7.9,34.8,2.12,48.6,95.1,4.900000000000006
34038,279,14.701768376936126,57,4.7,36.6,2.29,32,97.1,2.9000000000000057
34039,61,1.956112170950226,62.4,3.3,49.2,2.44,28,91.7,8.299999999999997
34041,85,4.725426106600592,58.6,8.2,49.4,2.07,43.9,98.8,1.2000000000000028
34042,322,12.421341491513186,52.2,9.3,32.9,2.58,25.6,96.9,3.0999999999999943
34045,72,3.945338642854616,56.7,5.6,37.5,2.32,35.5,100,0
34046,35,2.5574808132860283,53.7,5.7,34.3,2.5,42.9,96.4,3.5999999999999943
34047,1934,30.55710193387417,48.1,13.7,27.3,2.38,32.1,92,8
34048,58,2.4332795468293993,57.6,1.7,31,1.87,51.6,100,0
34049,344,3.232676689841645,57.1,4.4,41.6,2.14,40.4,99.4,0.5999999999999943
34050,195,3.9898062399333813,57.9,4.1,40,1.88,50,98,2
34051,102,2.536381144962312,52.5,9.8,34.3,2.27,42.2,98.1,1.9000000000000057
34052,175,5.158009137267263,57.6,2.3,40.6,1.99,47.7,98.3,1.7000000000000028
34053,213,4.0258140798735305,48.7,10.8,23.9,2.39,38.2,98.1,1.9000000000000057
34055,271,3.7948569719749687,54.7,4.1,32.8,2.12,40.6,96.3,3.700000000000003
34056,2279,6.981185352262898,48.7,12.9,26.9,2.1,42,95.5,4.5
34057,406,7.994410027935886,53.4,7.6,34,2.31,35.8,99.6,0.4000000000000057
34058,188,4.2728537545825604,58.5,5.3,44.2,2.16,39.1,98.4,1.5999999999999943
34059,413,6.530694931431399,53.9,8.7,33.9,2.27,35.7,97,3
34060,131,2.819404913246553,53.9,4.6,32.8,2.34,42.9,98.5,1.5
34061,102,4.857903127722367,57.4,2,40.2,2.27,37.8,91.4,8.599999999999994
34062,150,2.1765718853571605,59.1,2,45.3,2.05,48,99.3,0.7000000000000028
34063,101,2.6052554693589327,52.5,13.9,34.7,2.35,34.9,90.8,9.200000000000003
34066,63,2.990303371267863,55.8,4.8,38.1,1.85,55.9,100,0
34067,129,2.9460043717065165,57.7,3.9,34.9,2.26,40.4,99.2,0.7999999999999972
34068,42,2.0055580653461096,47,19.1,28.6,2.8,26.7,66.1,33.900000000000006
34069,2539,20.444133553975252,46.9,13.9,23,2.37,30.7,94.9,5.099999999999994
34070,134,2.9628908294853487,61.3,5.2,50,2.13,38.1,97.8,2.200000000000003
34071,166,4.365478432191535,57.4,4.2,39.2,2.24,36.5,95.8,4.200000000000003
34072,148,4.315128874688719,56.1,3.4,41.2,2.28,38.5,99.3,0.7000000000000028
34073,185,4.202563913908833,57,2.2,36.2,2.01,48.9,97.3,2.700000000000003
34074,749,16.088625713526778,51.2,9.8,30.2,2.28,34,95.5,4.5
34076,627,10.372313486824702,50.2,10.4,28.9,2.36,36.5,91.4,8.599999999999994
34077,475,11.076188467061538,40.5,17.5,14.7,2.39,29.7,99.6,0.4000000000000057
34079,2499,87.69391695666977,38,23.9,10,2.61,25.2,97.1,2.9000000000000057
34080,5789,92.13581135519517,49.4,10.6,25.8,2.2,35.4,98.5,1.5
34081,58,1.7952619880981866,60.6,1.7,46.6,1.76,54.6,100,0
34082,78,2.416149826662553,65,0,57.7,2.05,31.6,100,0
34083,1870,18.880345064579974,49.9,12.7,29.2,2.16,37.6,96.7,3.299999999999997
34084,154,5.592976529665701,56,5.2,37.7,2.3,38.8,96.1,3.9000000000000057
34086,102,3.4581245386451176,51.7,4.9,29.4,2.37,30.2,98,2
34087,139,3.9358144350480497,54.2,9.4,37.4,2.48,33.9,93.7,6.299999999999997
34088,359,21.981840163321536,45.1,14.5,21.7,2.33,30.5,94.4,5.599999999999994
34089,153,7.31541313208892,55.1,7.8,36,2.28,37.3,100,0
34091,128,2.942198460545609,58.2,7.8,44.5,2.21,46.6,99.2,0.7999999999999972
34092,283,9.783826529619894,58.6,6.7,42.8,2.01,43.3,98.6,1.4000000000000057
34093,90,4.483132608670953,56.4,11.1,36.7,2.25,25,95.5,4.5
34094,66,2.333317713158229,59.7,3,43.9,1.89,54.3,95.4,4.599999999999994
34096,45,2.6375212977765994,62.8,2.2,53.3,1.88,50,100,0
34098,1024,36.81580766478006,43.1,15.4,15,2.28,33.4,92.1,7.900000000000006
34099,61,4.847254303237608,50.2,4.9,29.5,2.26,37,91.8,8.200000000000003
34100,140,5.4841240613784255,52.4,7.1,27.1,2.3,31.2,100,0
34101,45,2.059882395468309,59.5,4.4,46.7,1.96,56.5,100,0
34102,217,8.604798803883098,51.1,9.7,31.3,2.55,28.2,99.5,0.5
34103,93,5.014699910429643,60.7,1.1,47.3,1.94,50,100,0
34104,255,9.601832086112314,56.4,5.1,41.6,2.06,43.6,98.4,1.5999999999999943
34106,121,4.2934863891265245,56.4,4.1,36.4,1.98,49.2,92.5,7.5
34107,71,3.424967738180152,62.6,0,47.9,2.09,35.3,100,0
34108,596,12.994637593083539,47.4,13.3,25.3,2.37,37.7,95.8,4.200000000000003
34109,64,2.1882833164854527,61.2,3.1,46.9,2.29,17.9,93.7,6.299999999999997
34110,80,11.751620303765684,54.9,5,28.8,1.7,55.3,100,0
34112,40,2.8997476126268196,59.1,7.5,45,2,50,100,0
34113,41,5.037498468159995,58.9,0,31.7,2.41,29.4,100,0
34114,183,1.7664756945653664,61.9,1.6,48.6,2.08,43.2,96.3,3.700000000000003
34116,56,3.0829638617470385,62.4,1.8,44.6,1.93,62.1,100,0
34120,76047,799.6465225110999,46.4,15.1,24.4,2.29,32.7,95.3,4.700000000000003
34121,216,2.800785047345934,53.9,4.6,33.3,2.2,36.7,91.1,8.900000000000006
34122,77,3.3834327531459185,52.3,7.8,29.9,2.33,30.3,72.6,27.400000000000006
34123,1852,14.371117244104344,49,11.3,27.1,2.41,33.1,96.4,3.5999999999999943
34124,63,3.268114816433705,53,9.5,41.3,2.33,40.7,100,0
34125,75,2.3188349111326136,60.1,1.3,48,1.97,47.4,100,0
34126,292,13.872914303824473,53.1,8.9,34.6,2.56,29,88.5,11.5
34127,92,3.3533802081536392,60.1,4.4,48.9,2.3,47.5,94.5,5.5
34129,173,3.327964216377417,59.2,2.9,43.4,1.9,48.4,100,0
34130,202,16.319142364513628,55.5,5.9,37.1,2.13,44.2,99.5,0.5
34131,56,2.450399706531104,65.3,0,58.9,1.93,48.3,98.2,1.7999999999999972
34132,134,5.765812689647596,53,8.2,35.1,1.94,50.7,92.6,7.400000000000006
34133,112,5.667171255397717,53.4,10.7,37.5,2.11,45.3,99.1,0.9000000000000057
34134,46,3.092479797951842,59.5,4.4,43.5,1.92,62.5,100,0
34135,474,5.832659258988506,49.7,12.7,31,2.16,43.4,95.4,4.599999999999994
34136,175,7.2066940925684,52.5,10.3,36,2.33,36,94.9,5.099999999999994
34137,21,1.5214282189678496,64.4,0,42.9,2.63,37.5,100,0
34139,186,8.727487076924032,48.6,12.9,26.9,2.45,34.2,92.4,7.599999999999994
34140,92,3.119007438821305,62.7,2.2,48.9,1.92,52.1,97.8,2.200000000000003
34141,236,20.242203396019676,46.4,17.8,25.9,2.59,30.8,74.1,25.900000000000006
34143,180,3.527062635930113,55.8,10,37.8,2.25,40,94.4,5.599999999999994
34146,58,2.5104893744190213,55.9,3.5,37.9,1.81,56.3,96.6,3.4000000000000057
34147,191,8.590478488676519,52.9,11.5,31.9,2.27,41.7,97.9,2.0999999999999943
34149,23,1.715648341198756,60,0,39.1,1.64,57.1,100,0
34151,147,2.23902851346093,60.6,2,43.5,2.01,46.6,99.3,0.7000000000000028
34152,146,6.521014569672096,52.7,7.5,32.2,2.21,40.9,81.6,18.400000000000006
34154,78,3.794781467730692,58.5,2.6,44.9,2.36,42.4,100,0
34155,137,8.855391675226773,53.7,2.9,27.7,1.93,45.1,89.1,10.900000000000006
34156,55,2.7807238177979516,56.8,5.5,36.4,2.39,52.2,100,0
34157,2933,22.235078306655677,46.8,14.5,24.1,2.25,38.7,90.5,9.5
34158,249,11.74194798929432,50.8,8,26.1,1.89,48.5,97.1,2.9000000000000057
34159,357,10.950009433888182,49.4,10.1,25.5,2.18,40.9,97.1,2.9000000000000057
34160,155,3.7784837801587017,52.9,11,29.7,2.18,33.8,98.7,1.2999999999999972
34161,23,2.135100324048653,63.6,0,52.2,1.53,66.7,100,0
34163,49,3.1554958991455333,56.8,8.2,42.9,1.81,48.2,93.9,6.099999999999994
34165,63,3.4592215918227156,55.7,1.6,30.2,2.33,29.6,98.4,1.5999999999999943
34167,107,5.370842568433327,58,3.7,46.7,2.43,34.1,100,0
34168,49,1.9214060185039636,60.2,6.1,51,1.96,44,95.9,4.099999999999994
34169,413,5.845861956780683,54.1,9,35.8,2.28,37,95.6,4.400000000000006
34170,48,1.8798748402764256,66.7,0,56.3,2.53,42.1,100,0
34171,1003,8.975316053127504,54.2,8.2,35,2.11,43.2,98.9,1.0999999999999943
34174,189,5.452336401638509,54.5,6.4,36,1.99,49.5,98.9,1.0999999999999943
34175,94,7.643972952208847,54.2,3.2,34,2.35,37.5,95.7,4.299999999999997
34176,143,5.661678304092809,50.6,11.9,31.5,2.34,45.9,99.3,0.7000000000000028
34177,192,14.851477332111777,53.6,5.7,32.8,2.56,25.3,100,0
34178,137,2.959710660870292,51.4,8.8,32.9,2.36,32.8,92,8
34179,24,1.114753161104119,63.1,4.2,50,1.41,70.6,100,0
34180,74,3.5696234565115907,55.4,5.4,39.2,2,56.8,100,0
34181,481,23.29012516599562,47.5,11,22.7,2.31,32.7,96.5,3.5
34182,955,11.431734807855573,47.8,14.7,27.5,2.34,36,90,10
34184,47,1.665922645315637,64.3,0,59.6,1.88,36,97.9,2.0999999999999943
34185,71,1.1213746031092016,55.3,4.2,31,2.29,51.6,98.6,1.4000000000000057
34186,47,1.6212013346477732,59.3,0,46.8,2.14,36.4,100,0
34189,57,2.7707974318401654,58,7,36.8,2.19,46.2,100,0
34190,48,1.6662791292142143,60.1,2.1,43.8,2.53,36.8,100,0
34192,81,1.9029757565175007,57,7.4,30.9,2.08,41,100,0
34196,88,2.261504089984876,55.4,1.1,34.1,2.26,38.5,100,0
34199,1187,5.9652267524670926,53.2,7.3,31.3,2.15,38.3,99.8,0.20000000000000284
34201,169,2.9504209536144064,58.4,1.2,38.5,1.74,40.2,97.6,2.4000000000000057
34202,32,2.859647278664202,55.4,0,40.6,2.91,18.2,87.5,12.5
34204,45,2.06766929159189,65.7,0,57.8,1.61,57.1,97.8,2.200000000000003
34205,59,1.7344056773157883,55,5.1,30.5,2.36,36,88.3,11.700000000000003
34206,879,13.560900389511984,50,11.5,29.4,2.28,32.7,97.9,2.0999999999999943
34208,53,2.564717384860517,59.2,3.8,45.3,1.47,66.7,100,0
34210,95,3.0653277473014002,59.6,0,42.1,2.38,30,100,0
34211,203,4.979650827221491,54.3,9.9,40.4,2.26,32.2,95.1,4.900000000000006
34213,52,2.9165720760845026,53.2,7.7,28.9,2.36,45.5,98.1,1.9000000000000057
34214,191,5.642715310005592,56.5,3.7,37.7,2.36,35.8,98.4,1.5999999999999943
34215,168,6.615073130558302,54.4,4.8,35.1,2.27,39.2,97,3
34216,61,2.319166941817657,61.1,3.3,47.5,2.26,37,100,0
34217,1770,93.24686876287775,36.6,24.3,9.7,2.64,23.6,97.6,2.4000000000000057
34218,547,20.794452492721586,50.1,12.8,29.8,2.33,38.7,82.2,17.799999999999997
34220,188,5.254366588677984,45.2,14.4,19.7,2.72,29,94.1,5.900000000000006
34221,181,3.1170362671070464,52.6,6.1,31.5,2.18,39.8,100,0
34222,108,2.0322380636425565,57.9,4.6,37,2.04,39.6,100,0
34223,243,18.290863791205027,51.9,9.5,33.3,2.31,35.2,91.8,8.200000000000003
34224,36,1.4306255698774193,61.7,2.8,50,1.8,50,100,0
34225,6423,161.75909149272417,40.9,19.1,14.8,2.58,23.4,95.4,4.599999999999994
34227,68,4.108814147445467,56.3,1.5,29.4,2.96,26.1,98.5,1.5
34228,92,2.9650872805364643,56.2,10.9,40.2,2.14,44.2,87,13
34229,52,1.9692864647737192,65.5,1.9,53.9,1.73,36.7,96.2,3.799999999999997
34230,18,2.345142475218106,53.5,5.6,38.9,2,55.6,100,0
34231,192,2.392531759958037,59.1,2.1,40.6,2.13,42.2,100,0
34232,811,26.82686139605111,51.9,7.8,29.5,2.17,36.5,95.9,4.099999999999994
34233,138,6.736073810271142,59.4,2.2,41.3,2.06,46.3,91.3,8.700000000000003
34234,64,2.1105253451884978,54.6,3.1,43.8,2.29,32.1,100,0
34236,156,5.969115318865051,56.7,5.1,35.3,2.08,46.7,90.5,9.5
34237,655,15.569240980064471,49,11.2,27.9,2.3,31.2,97.9,2.0999999999999943
34238,357,9.599828564751048,52,12.6,33.6,2.46,33.8,91.3,8.700000000000003
34240,86,3.903787003237942,53,5.8,23.3,2.69,25,100,0
34241,17,1.955782465803916,57.4,0,17.7,2.13,62.5,94.1,5.900000000000006
34242,107,11.861963058181496,53.4,3.7,27.1,2.38,35.6,86.2,13.799999999999997
34243,325,8.002934948445084,54.8,5.9,39.1,2.08,39.1,96.9,3.0999999999999943
34245,306,3.9260059975444883,56.4,7.2,37.3,2.08,45.6,99.1,0.9000000000000057
34246,68,2.892165309062463,63.2,2.9,52.9,2,55.9,95.6,4.400000000000006
34901,1170,13.127570924324056,51.9,9.7,32.3,2.23,37.3,97.1,2.9000000000000057
34902,173,2.7489011466939015,48.6,15.6,31.2,2.37,46.6,91.4,8.599999999999994
34903,174,2.4438838935773917,58.2,5.8,37.4,2,48.3,96.5,3.5
34904,318,1.9238307899390437,54.6,7.2,32.7,2,49.7,99.4,0.5999999999999943
35001,5637,121.82033357601662,45.5,13.1,20.7,2.5,32.1,93.5,6.5
35002,31702,386.0264398760546,40.1,18,11.9,2.76,26.3,93.1,6.900000000000006
35003,12641,48.6914648650741,42.9,14.8,16,2.4,32.6,55.3,44.7
35004,63395,2526.9834744697755,39,18.4,11.6,2.85,25.8,80.5,19.5
35005,1033,14.955603737225564,51,5.6,27,2.33,41.1,99.4,0.5999999999999943
35006,38271,1121.4435752092984,42.7,15.9,16,2.75,23.6,97.6,2.4000000000000057
35007,705,6.555070801955373,45.9,13.1,23,2.45,37.9,80.3,19.700000000000003
35008,7474,448.6797987361621,43.9,14.8,17.6,2.76,24.1,98.1,1.9000000000000057
35009,24333,374.33803820620324,43.6,14.9,18,2.69,26.6,97.5,2.5
35010,5311,48.25256346395783,45.1,13.6,19.7,2.44,35.7,85.3,14.700000000000003
35011,31712,779.6747620376316,40.9,17.1,13.5,2.8,23.8,94.5,5.5
35012,20340,113.97367786422468,42.1,15.9,16.3,2.56,32.1,65.1,34.900000000000006
35013,7831,233.93644364619527,45.3,14.2,20.7,2.55,28.6,97.6,2.4000000000000057
35014,27232,74.00513308626496,39.9,16.6,11.4,2.55,32.4,55.1,44.9
35015,20915,52.31282913162391,37.8,18,8.9,2.57,33.3,64.1,35.900000000000006
