,CTOT,CMUN,Municipality,CCI,Digitalization,Energy_Climate_Resources,Mobility,Waste
5243,0802901,02901,Pozo Cañada,0.4207692307692308,0.6538461538461539,0.3333333333333333,0.2,0.5
5244,1726176,26176,Villaverde De Rioja,0.38076923076923075,0.6538461538461539,0.3333333333333333,0.0,0.5
5245,0853003,53003,Dehesa De Santiago,0.09999999999999999,0.0,0.3333333333333333,0.0,0.0
5246,0813001,13001,Abenójar,0.5665257433012847,0.6326287165064235,0.3333333333333333,0.2,1.0
5247,1106021,06021,Bodonal De La Sierra,0.5425249090203036,0.9536274949540255,0.3333333333333333,0.25899705014749264,0.6666666666666666
5248,1106022,06022,Burguillos Del Cerro,0.5323076923076923,0.9615384615384615,0.3333333333333333,0.2,0.6666666666666666
5249,1106023,06023,Cabeza Del Buey,0.6543543972678172,0.9467719863390864,0.7499999999999999,0.2,0.6666666666666666
5250,0813002,13002,Agudo,0.5667399267399267,0.6153846153846153,0.3333333333333333,0.21831501831501832,1.0
5251,0813003,13003,Alamillo,0.5804334098737084,0.9521670493685419,0.3333333333333333,0.2,0.8333333333333333
5252,0813004,13004,Albaladejo,0.48076923076923084,0.9538461538461538,0.3333333333333333,0.2,0.5
5253,0813005,13005,Alcázar De San Juan,0.7358899402723003,0.9337607107620375,0.7499999999999999,0.370688990599464,0.8333333333333333
5254,0816155,16155,El Peral,0.37131894934333953,0.6065947467166979,0.3333333333333333,0.0,0.5
5255,0813006,13006,Alcoba,0.521048741048741,0.5996881496881497,0.3333333333333333,0.2555555555555556,0.8333333333333333
5256,1106025,06025,Calamonte,0.6556402687365377,0.9532013436826889,0.7499999999999999,0.2,0.6666666666666666
5257,1106026,06026,Calera De León,0.4645713317519484,0.6228566587597425,0.3333333333333333,0.2,0.6666666666666666
5258,0813007,13007,Alcolea De Calatrava,0.4707692307692307,0.6538461538461539,0.3333333333333333,0.2,0.6666666666666666
5259,0813008,13008,Alcubillas,0.47958041958041964,0.9479020979020979,0.3333333333333333,0.2,0.5
5260,0813009,13009,Aldea Del Rey,0.4638507970902337,0.6192539854511686,0.3333333333333333,0.2,0.6666666666666666
5261,0813010,13010,Alhambra,0.5198362964266855,0.6491814821334272,0.3333333333333333,0.2,0.8333333333333333
5262,0813011,13011,Almadén,0.6304395604395605,0.9521978021978021,0.3333333333333333,0.2,1.0
5263,0813032,13032,Carrizosa,0.6277346987604129,0.9386734938020642,0.3333333333333333,0.2,1.0
5264,0813012,13012,Almadenejos,0.41564658236133345,0.628232911806667,0.3333333333333333,0.2,0.5
5265,0813013,13013,Almagro,0.5699347667258114,0.6496738336290575,0.3333333333333333,0.2,1.0
5266,0816156,16156,La Peraleja,0.2959127676447264,0.729563838223632,0.3333333333333333,0.0,0.16666666666666666
5267,0813014,13014,Almedina,0.4928416653768767,0.9538461538461538,0.3333333333333333,0.2603621730382294,0.5
5268,0813015,13015,Almodóvar Del Campo,0.4558772648721291,0.5645362799336014,0.3333333333333333,0.21485004442704442,0.6666666666666666
5269,0813016,13016,Almuradiel,0.48980251096054206,0.9590125548027102,0.3333333333333333,0.24,0.5
5270,0813017,13017,Anchuras,0.4192307692307692,0.34615384615384615,0.3333333333333333,0.0,0.8333333333333333
5271,0813018,13018,Arenas De San Juan,0.4192307692307693,0.6461538461538461,0.3333333333333333,0.2,0.5
5272,0813019,13019,Argamasilla De Alba,0.5240847322526654,0.9160402597437479,0.3333333333333333,0.2043834015195792,0.6666666666666666
5273,0813020,13020,Argamasilla De Calatrava,0.6215035932349884,0.907517966174942,0.3333333333333333,0.2,1.0
5274,0813021,13021,Arroba De Los Montes,0.2281222241961272,0.640611120980636,0.3333333333333333,0.0,0.0
5275,0813022,13022,Ballesteros De Calatrava,0.38405966656917223,0.4202983328458613,0.3333333333333333,0.0,0.6666666666666666
5276,0816174,16174,Puebla Del Salvador,0.4374092307692308,0.9370461538461539,0.3333333333333333,0.0,0.5
5277,0813023,13023,Bolaños De Calatrava,0.4706108909502027,0.6530544547510135,0.3333333333333333,0.2,0.6666666666666666
5278,0813024,13024,Brazatortas,0.48843038340479705,0.9421519170239852,0.3333333333333333,0.0,0.6666666666666666
5279,1106027,06027,Calzadilla De Los Barros,0.48654017474730166,0.6077008737365084,0.9166666666666665,0.2,0.16666666666666666
5280,1106028,06028,Campanario,0.7072205111646507,0.9611025558232533,0.7499999999999999,0.2,0.8333333333333333
5281,0813025,13025,Cabezarados,0.5783596015111003,0.9417980075555015,0.3333333333333333,0.2,0.8333333333333333
5282,0813026,13026,Cabezarrubias Del Puerto,0.4207692307692308,0.6538461538461539,0.3333333333333333,0.2,0.5
5283,0813027,13027,Calzada De Calatrava,0.6316300908019112,0.9581504540095558,0.3333333333333333,0.2,1.0
5284,0813028,13028,Campo De Criptana,0.6659748873685248,0.9336752517295704,0.7499999999999999,0.2711991851130537,0.6666666666666666
5285,0813029,13029,Cañada De Calatrava,0.27580041580041575,0.6290020790020789,0.3333333333333333,0.0,0.16666666666666666
5286,0813033,13033,Castellar De Santiago,0.4923076923076922,0.9615384615384615,0.3333333333333333,0.0,0.6666666666666666
5287,0813034,13034,Ciudad Real,0.6216316556695272,0.6833926200604609,0.3333333333333333,0.4247656582871751,1.0
5288,0813035,13035,Corral De Calatrava,0.5921084891204413,0.9605424456022065,0.3333333333333333,0.0,1.0
5289,0813036,13036,Los Cortijos,0.4184343336201871,0.6421716681009355,0.3333333333333333,0.2,0.5
5290,0813037,13037,Cózar,0.5823076923076923,0.9615384615384615,0.3333333333333333,0.2,0.8333333333333333
5291,0813043,13043,Fuenllana,0.5630318713927023,0.6151593569635112,0.3333333333333333,0.2,1.0
5292,0819183,19183,Milmarcos,0.32962090541037914,0.9481045270518955,0.3333333333333333,0.2,0.0
5293,0813038,13038,Chillón,0.39224600762371287,0.9612300381185644,0.3333333333333333,0.0,0.3333333333333333
5294,0813039,13039,Daimiel,0.5226515173162647,0.6632575865813235,0.3333333333333333,0.2,0.8333333333333333
5295,0813040,13040,Fernán Caballero,0.2907692307692308,0.9538461538461538,0.3333333333333333,0.0,0.0
5296,0813041,13041,Fontanarejo,0.327588501463934,0.63794250731967,0.3333333333333333,0.0,0.3333333333333333
5297,0813042,13042,Fuencaliente,0.3784471395863801,0.6422356979319004,0.3333333333333333,0.0,0.5
5298,1106032,06032,El Carrascalejo,0.20307692307692307,0.3153846153846154,0.3333333333333333,0.2,0.0
5299,1106033,06033,Casas De Don Pedro,0.3146153846153846,0.6230769230769231,0.3333333333333333,0.2,0.16666666666666666
5300,0813044,13044,Fuente El Fresno,0.3870228233831697,0.9564608217869088,0.3333333333333333,0.2286532951289398,0.16666666666666666
5301,0813076,13076,Santa Cruz De Los Cáñamos,0.3261538461538461,0.6307692307692307,0.3333333333333333,0.0,0.3333333333333333
5302,0813077,13077,Santa Cruz De Mudela,0.5232911417865004,0.6589874490370576,0.3333333333333333,0.20746825989544437,0.8333333333333333
5303,0813078,13078,Socuéllamos,0.5659599856901676,0.6513782391233938,0.7499999999999999,0.3034216893274444,0.5
5304,0813079,13079,La Solana,0.322126186532073,0.6586774261161181,0.3333333333333333,0.2019535065442469,0.16666666666666666
5305,0813045,13045,Granátula De Calatrava,0.2775756927356371,0.6461538461538461,0.3333333333333333,0.24172461752433935,0.0
5306,0813046,13046,Guadalmez,0.36923076923076925,0.6461538461538461,0.3333333333333333,0.2,0.3333333333333333
5307,0813047,13047,Herencia,0.607673666669465,0.9633683333473249,0.7499999999999999,0.2,0.5
5308,0813048,13048,Hinojosas De Calatrava,0.3673558519746766,0.6367792598733828,0.3333333333333333,0.2,0.3333333333333333
5309,0813049,13049,Horcajo De Los Montes,0.2692307692307693,0.6461538461538461,0.3333333333333333,0.2,0.0
5310,1232018,32018,Carballeda De Avia,0.5662083102594494,0.9560415512972469,0.9166666666666665,0.0,0.3333333333333333
5311,0813050,13050,Las Labores,0.4307692307692308,0.9538461538461538,0.3333333333333333,0.2,0.3333333333333333
5312,1531208,31208,Ribaforada,0.555421041354189,0.952105206770945,0.9166666666666665,0.2,0.16666666666666666
5313,0813051,13051,Luciana,0.2692307692307692,0.34615384615384615,0.3333333333333333,0.0,0.3333333333333333
5314,0813052,13052,Malagón,0.40937173971834695,0.5853820344754378,0.3333333333333333,0.21147666411629684,0.5
5315,0813053,13053,Manzanares,0.3296734770249548,0.6417319533182055,0.3333333333333333,0.2566354318065686,0.16666666666666666
5316,0813054,13054,Membrilla,0.416991192659947,0.6349559632997348,0.3333333333333333,0.2,0.5
5317,0813055,13055,Mestanza,0.3089630369881039,0.5448151849405197,0.3333333333333333,0.0,0.3333333333333333
5318,0813056,13056,Miguelturra,0.41938983150924114,0.6469491575462055,0.3333333333333333,0.2,0.5
5319,0813057,13057,Montiel,0.4307692307692308,0.9538461538461538,0.3333333333333333,0.2,0.3333333333333333
5320,0813058,13058,Moral De Calatrava,0.3788932267419695,0.9444661337098473,0.3333333333333333,0.2,0.16666666666666666
5321,0813059,13059,Navalpino,0.2276923076923077,0.6384615384615384,0.3333333333333333,0.0,0.0
5322,0816036,16036,Boniches,0.3859965034965035,0.9299825174825175,0.3333333333333333,0.0,0.3333333333333333
5323,0813060,13060,Navas De Estena,0.2238329028648847,0.32307692307692304,0.3333333333333333,0.2960875912475004,0.0
5324,0813061,13061,Pedro Muñoz,0.5491071235736654,0.6705356178683273,0.7499999999999999,0.2,0.5
5325,0813062,13062,Picón,0.4318586958907852,0.9592934794539258,0.3333333333333333,0.2,0.3333333333333333
5326,0813063,13063,Piedrabuena,0.4810664537308136,0.6553322686540679,0.3333333333333333,0.0,0.8333333333333333
5327,0813064,13064,Poblete,0.558460470826883,0.6423023541344153,0.3333333333333333,0.4,0.8333333333333333
5328,0813065,13065,Porzuna,0.46959001882349627,0.8893664031303572,0.3333333333333333,0.20858369098712445,0.5
5329,0813066,13066,Pozuelo De Calatrava,0.31802690905680137,0.640134545284007,0.3333333333333333,0.2,0.16666666666666666
5330,0816038,16038,Buciegas,0.39076923076923076,0.9538461538461538,0.3333333333333333,0.0,0.3333333333333333
5331,0813067,13067,Los Pozuelos De Calatrava,0.3321352785145889,0.9606763925729442,0.3333333333333333,0.2,0.0
5332,0813068,13068,Puebla De Don Rodrigo,0.330699653453871,0.9534982672693548,0.3333333333333333,0.2,0.0
5333,0813069,13069,Puebla Del Príncipe,0.3807692307692308,0.9538461538461538,0.3333333333333333,0.2,0.16666666666666666
5334,0813070,13070,Puerto Lápice,0.4372113029709918,0.95234864968642,0.3333333333333333,0.2337078651685393,0.3333333333333333
5335,0813071,13071,Puertollano,0.5211325516588674,0.9556627582943371,0.3333333333333333,0.4,0.5
5336,0813072,13072,Retuerta Del Bullaque,0.37616036853272405,0.8985437781474912,0.3333333333333333,0.23225806451612904,0.16666666666666666
5337,1601022,01022,Elciego,0.38974050046339204,0.9384615384615383,0.3333333333333333,0.26024096385542167,0.16666666666666666
5338,0813073,13073,Saceruela,0.35923076923076924,0.34615384615384615,0.3333333333333333,0.2,0.5
5339,0813074,13074,San Carlos Del Valle,0.4192307692307693,0.6461538461538461,0.3333333333333333,0.2,0.5
5340,0813075,13075,San Lorenzo De Calatrava,0.3076923076923077,0.3384615384615385,0.3333333333333333,0.2,0.3333333333333333
5341,1012043,12043,Caudiel,0.3882340988645095,0.9459216255442671,0.3333333333333333,0.24524886877828056,0.16666666666666666
5342,0813904,13904,Llanos Del Caudillo,0.36630321135175503,0.6315160567587752,0.3333333333333333,0.2,0.3333333333333333
5343,0813080,13080,Solana Del Pino,0.31859654057094644,0.8929827028547321,0.3333333333333333,0.2,0.0
5344,0813081,13081,Terrinches,0.4407692307692308,0.9538461538461538,0.3333333333333333,0.0,0.5
5345,0813082,13082,Tomelloso,0.6450482749853218,0.6494076710582235,0.7499999999999999,0.20083370386838595,0.8333333333333333
5346,1012044,12044,Cervera Del Maestre,0.5274987058701729,0.9374935293508645,0.9999999999999999,0.2,0.0
5347,0813083,13083,Torralba De Calatrava,0.3817185054284314,0.9585925271421569,0.3333333333333333,0.2,0.16666666666666666
5348,0813084,13084,Torre De Juan Abad,0.3353846153846154,0.9769230769230768,0.3333333333333333,0.2,0.0
5349,0813085,13085,Torrenueva,0.5103846153846154,0.9769230769230768,0.7499999999999999,0.2,0.16666666666666666
5350,1601023,01023,Elvillar/Bilar,0.34977417078334505,0.6153846153846153,0.3333333333333333,0.38348623853211006,0.16666666666666666
5351,0813086,13086,Valdemanco Del Esteras,0.23076923076923078,0.6538461538461539,0.3333333333333333,0.0,0.0
5352,0813087,13087,Valdepeñas,0.6732120923966093,0.9650676762262127,0.3333333333333333,0.40099278575683367,1.0
5353,0813088,13088,Valenzuela De Calatrava,0.22923076923076924,0.6461538461538461,0.3333333333333333,0.0,0.0
5354,1012045,12045,Cinctorres,0.3287330316742082,0.9436651583710407,0.3333333333333333,0.2,0.0
5355,0813089,13089,Villahermosa,0.4822221490443036,0.9611107452215176,0.3333333333333333,0.2,0.5
5356,0813090,13090,Villamanrique,0.5823076923076923,0.9615384615384615,0.3333333333333333,0.2,0.8333333333333333
5357,1012046,12046,Cirat,0.32986535702461095,0.9493267851230549,0.3333333333333333,0.2,0.0
5358,0813091,13091,Villamayor De Calatrava,0.27565780500918474,0.6292694172027864,0.3333333333333333,0.24901960784313726,0.0
5359,0819277,19277,Torrecuadrada De Molina,0.3292307692307692,0.9461538461538461,0.3333333333333333,0.2,0.0
5360,0813092,13092,Villanueva De La Fuente,0.3323076923076923,0.9615384615384615,0.3333333333333333,0.2,0.0
5361,1601032,01032,Lanciego/Lantziego,0.3564295242329924,0.6153846153846153,0.3333333333333333,0.41676300578034686,0.16666666666666666
5362,0813093,13093,Villanueva De Los Infantes,0.2721989309783872,0.6609946548919359,0.3333333333333333,0.2,0.0
5363,1601033,01033,Lapuebla De Labarca,0.2386013986013986,0.6230769230769231,0.3333333333333333,0.06993006993006992,0.0
5364,1601034,01034,Leza,0.33307692307692305,0.6153846153846153,0.3333333333333333,0.3,0.16666666666666666
5365,0813094,13094,Villanueva De San Carlos,0.33049213034803815,0.9524606517401906,0.3333333333333333,0.2,0.0
5366,1601041,01041,Navaridas,0.28307692307692306,0.6153846153846153,0.3333333333333333,0.3,0.0
5367,0813095,13095,Villar Del Pozo,0.1676923076923077,0.3384615384615385,0.3333333333333333,0.0,0.0
5368,0813096,13096,Villarrubia De Los Ojos,0.3846623931623932,0.9733119658119658,0.3333333333333333,0.2,0.16666666666666666
5369,0813097,13097,Villarta De San Juan,0.3823076923076923,0.9615384615384615,0.3333333333333333,0.2,0.16666666666666666
5370,0813098,13098,Viso Del Marqués,0.33492519661715897,0.9611367744527013,0.3333333333333333,0.21348920863309354,0.0
5371,0813901,13901,El Robledo,0.278281336462893,0.6414066823144651,0.3333333333333333,0.0,0.16666666666666666
5372,0813902,13902,Ruidera,0.4204220085470086,0.6521100427350427,0.3333333333333333,0.2,0.5
5373,0816087,16087,Fuentelespino De Haro,0.27076923076923076,0.6538461538461539,0.3333333333333333,0.2,0.0
5374,0813903,13903,Arenales De San Gregorio,0.49576923076923074,0.6538461538461539,0.7499999999999999,0.2,0.3333333333333333
5375,0816001,16001,Abia De La Obispalía,0.27076923076923076,0.6538461538461539,0.3333333333333333,0.2,0.0
5376,0816002,16002,El Acebrón,0.2907692307692308,0.9538461538461538,0.3333333333333333,0.0,0.0
5377,0816003,16003,Alarcón,0.4111858974358974,0.8559294871794871,0.3333333333333333,0.2,0.3333333333333333
5378,0816007,16007,La Alberca De Záncara,0.3338461538461538,0.9692307692307691,0.3333333333333333,0.2,0.0
5379,0816004,16004,Albaladejo Del Cuende,0.24823698041089343,0.7411849020544672,0.3333333333333333,0.0,0.0
5380,0816005,16005,Albalate De Las Nogueras,0.2907692307692308,0.9538461538461538,0.3333333333333333,0.0,0.0
5381,0816006,16006,Albendea,0.47721706724887536,0.9401836969001147,0.3333333333333333,0.4459016393442623,0.3333333333333333
5382,0816008,16008,Alcalá De La Vega,0.3301722158438577,0.9508610792192882,0.3333333333333333,0.2,0.0
5383,0816009,16009,Alcantud,0.4304751131221719,0.9523755656108598,0.3333333333333333,0.2,0.3333333333333333
5384,0816010,16010,Alcázar Del Rey,0.32894775036284474,0.9447387518142234,0.3333333333333333,0.2,0.0
5385,0816011,16011,Alcohujate,0.39076923076923076,0.9538461538461538,0.3333333333333333,0.0,0.3333333333333333
5386,0816012,16012,Alconchel De La Estrella,0.23076923076923078,0.6538461538461539,0.3333333333333333,0.0,0.0
5387,0816013,16013,Algarra,0.37997150997150997,0.6498575498575498,0.3333333333333333,0.0,0.5
5388,0816014,16014,Aliaguilla,0.48076923076923084,0.9538461538461538,0.3333333333333333,0.2,0.5
5389,0816030,16030,Bascuñana De San Pedro,0.2792307692307692,0.6461538461538461,0.3333333333333333,0.0,0.16666666666666666
5390,0816015,16015,La Almarcha,0.4806894435351883,0.9534472176759411,0.3333333333333333,0.2,0.5
5391,1531212,31212,Sada,0.5291176470588235,0.3,0.9166666666666665,0.2205882352941176,0.5
5392,0816016,16016,Almendros,0.3898926073926074,0.949463036963037,0.3333333333333333,0.0,0.3333333333333333
5393,0816017,16017,Almodóvar Del Pinar,0.46476531942633637,0.8738265971316819,0.3333333333333333,0.2,0.5
5394,0816018,16018,Almonacid Del Marquesado,0.44241668241668236,0.9439015939015938,0.3333333333333333,0.2681818181818182,0.3333333333333333
5395,0816019,16019,Altarejos,0.4523076923076923,0.6615384615384615,0.3333333333333333,0.35,0.5
5396,0816020,16020,Arandilla Del Arroyo,0.31440463645943095,0.6220231822971548,0.3333333333333333,0.2,0.16666666666666666
5397,0816049,16049,El Cañavate,0.38307011572498295,0.9153505786249149,0.3333333333333333,0.0,0.3333333333333333
5398,0816022,16022,Arcos De La Sierra,0.49269230769230765,0.9134615384615385,0.3333333333333333,0.3,0.5
5399,0816023,16023,Chillarón De Cuenca,0.4414827950539084,0.9574139752695423,0.3333333333333333,0.0,0.5
5400,0816024,16024,Arguisuelas,0.4396811478676763,0.9484057393383818,0.3333333333333333,0.0,0.5
5401,0816025,16025,Arrancacepas,0.37923076923076926,0.6461538461538461,0.3333333333333333,0.0,0.5
5402,0816101,16101,El Hito,0.4404821494295179,0.9524107471475893,0.3333333333333333,0.0,0.5
5403,0816026,16026,Atalaya Del Cañavate,0.4391661773341163,0.9458308866705814,0.3333333333333333,0.5,0.16666666666666666
5404,0816027,16027,Barajas De Melo,0.29382292952067474,0.9392639013347168,0.3333333333333333,0.0298507462686567,0.0
5405,0816029,16029,Barchín Del Hoyo,0.3292307692307692,0.6461538461538461,0.3333333333333333,0.5,0.0
5406,1531217,31217,San Martín De Unx,0.3800148706255576,0.2974025974025974,0.3333333333333333,0.3526717557251908,0.5
5407,0816032,16032,Belinchón,0.2905060728744939,0.9525303643724696,0.3333333333333333,0.0,0.0
5408,0816033,16033,Belmonte,0.5838461538461538,0.9692307692307691,0.3333333333333333,0.2,0.8333333333333333
5409,0816034,16034,Belmontejo,0.37923076923076926,0.6461538461538461,0.3333333333333333,0.0,0.5
5410,0816035,16035,Beteta,0.5482738795507176,0.7913693977535878,0.3333333333333333,0.2,0.8333333333333333
5411,0816039,16039,Buenache De Alarcón,0.3299195575666164,0.9495977878330819,0.3333333333333333,0.2,0.0
5412,0816040,16040,Buenache De La Sierra,0.4192307692307693,0.6461538461538461,0.3333333333333333,0.2,0.5
5413,1531219,31219,Sansol,0.43153846153846154,0.6076923076923076,0.3333333333333333,0.3,0.5
5414,0816041,16041,Buendía,0.5807692307692308,0.9538461538461538,0.3333333333333333,0.2,0.8333333333333333
5415,0816042,16042,Campillo De Altobuey,0.6338461538461537,0.9692307692307691,0.3333333333333333,0.2,1.0
5416,0816043,16043,Campillos-Paravientos,0.47781841109709966,0.9390920554854981,0.3333333333333333,0.2,0.5
5417,0816044,16044,Campillos-Sierra,0.4780619380619381,0.9403096903096904,0.3333333333333333,0.2,0.5
5418,0816045,16045,Canalejas Del Arroyo,0.4407692307692308,0.9538461538461538,0.3333333333333333,0.0,0.5
5419,1012048,12048,Cortes De Arenoso,0.45512185159972773,0.8256092579986385,0.3333333333333333,0.2,0.5
5420,0816046,16046,Cañada Del Hoyo,0.35914486528699724,0.8457243264349863,0.3333333333333333,0.2,0.16666666666666666
5421,0816047,16047,Cañada Juncosa,0.47602918820310125,0.9301459410155062,0.3333333333333333,0.2,0.5
5422,0816048,16048,Cañamares,0.4307692307692308,0.9538461538461538,0.3333333333333333,0.2,0.3333333333333333
5423,0816050,16050,Cañaveras,0.5377417708149974,0.7387088540749868,0.3333333333333333,0.2,0.8333333333333333
5424,0816051,16051,Cañaveruelas,0.3792307692307692,0.9461538461538461,0.3333333333333333,0.2,0.16666666666666666
5425,0816058,16058,Carrascosa De Haro,0.3161538461538461,0.33076923076923076,0.3333333333333333,0.0,0.5
5426,0816052,16052,Cañete,0.6485119395829377,0.9426985616010006,0.3333333333333333,0.2998611363136876,1.0
5427,1106038,06038,Cordobilla De Lácara,0.4192307692307693,0.6461538461538461,0.3333333333333333,0.2,0.5
5428,0816053,16053,Cañizares,0.4660336187956482,0.8801680939782406,0.3333333333333333,0.2,0.5
5429,0819332,19332,La Yunta,0.3807692307692308,0.9538461538461538,0.3333333333333333,0.2,0.16666666666666666
5430,0816055,16055,Carboneras De Guadazaón,0.4882689936450725,0.9413449682253627,0.3333333333333333,0.0,0.6666666666666666
5431,1726179,26179,Viniegra De Arriba,0.49076923076923074,0.9538461538461538,0.3333333333333333,0.0,0.6666666666666666
5432,0819333,19333,Zaorejas,0.3746449073314745,0.884762998195834,0.3333333333333333,0.48846153846153845,0.0
5433,0816056,16056,Cardenete,0.4771982214231587,0.9359911071157934,0.3333333333333333,0.2,0.5
5434,0816057,16057,Carrascosa,0.5323634336677815,0.9118171683389075,0.3333333333333333,0.0,0.8333333333333333
5435,0816060,16060,Casas De Benítez,0.5788070028562987,0.9440350142814933,0.3333333333333333,0.2,0.8333333333333333
5436,0816061,16061,Casas De Fernando Alonso,0.5813675213675213,0.9568376068376068,0.3333333333333333,0.2,0.8333333333333333
5437,0816062,16062,Casas De Garcimolina,0.33076923076923076,0.6538461538461539,0.3333333333333333,0.0,0.3333333333333333
5438,0816063,16063,Casas De Guijarro,0.33691644562334216,0.9345822281167108,0.3333333333333333,0.0,0.16666666666666666
5439,0816064,16064,Casas De Haro,0.4392307692307692,0.9461538461538461,0.3333333333333333,0.0,0.5
5440,1726180,26180,Zarratón,0.47923076923076924,0.9461538461538461,0.3333333333333333,0.2,0.5
5441,0816067,16067,Castejón,0.7657692307692308,0.9538461538461538,0.9166666666666665,0.0,1.0
5442,0816065,16065,Casas De Los Pinos,0.43610903659447353,0.9305451829723674,0.3333333333333333,0.0,0.5
5443,0816066,16066,Casasimarro,0.6287632872328266,0.943816436164133,0.3333333333333333,0.2,1.0
5444,0816068,16068,Castillejo De Iniesta,0.3349250749250749,0.9246253746253745,0.3333333333333333,0.0,0.16666666666666666
5445,1012049,12049,Costur,0.39172840114719576,0.952144830594736,0.3333333333333333,0.25649717514124293,0.16666666666666666
5446,0816073,16073,Cervera Del Llano,0.4207692307692308,0.6538461538461539,0.3333333333333333,0.2,0.5
5447,0816070,16070,Castillejo-Sierra,0.23076923076923078,0.6538461538461539,0.3333333333333333,0.0,0.0
5448,0816071,16071,Castillo-Albaráñez,0.4192307692307693,0.6461538461538461,0.3333333333333333,0.2,0.5
5449,0816072,16072,Castillo De Garcimuñoz,0.3807692307692308,0.9538461538461538,0.3333333333333333,0.2,0.16666666666666666
5450,0816081,16081,Chumillas,0.37076923076923074,0.6538461538461539,0.3333333333333333,0.2,0.3333333333333333
5451,0816082,16082,Enguídanos,0.5472746573545806,0.7863732867729031,0.3333333333333333,0.2,0.8333333333333333
5452,1106039,06039,La Coronada,0.5073076923076923,0.9615384615384615,0.7499999999999999,0.2,0.16666666666666666
5453,0816085,16085,La Frontera,0.6557692307692308,0.9538461538461538,0.9166666666666665,0.2,0.5
5454,0816086,16086,Fuente De Pedro Naharro,0.5907692307692307,0.9538461538461538,0.3333333333333333,0.0,1.0
5455,0819221,19221,Piqueras,0.4139095022624435,0.6195475113122172,0.3333333333333333,0.2,0.5
5456,0816074,16074,La Cierva,0.32076923076923075,0.6538461538461539,0.3333333333333333,0.2,0.16666666666666666
5457,0816078,16078,Cuenca,0.7198421432568,0.9353448061907763,0.7499999999999999,0.2888659100932235,0.8333333333333333
5458,0816079,16079,Cueva Del Hierro,0.33076923076923076,0.6538461538461539,0.3333333333333333,0.0,0.3333333333333333
5459,0816083,16083,Fresneda De Altarejos,0.2576923076923077,0.3384615384615385,0.3333333333333333,0.2,0.16666666666666666
5460,0816084,16084,Fresneda De La Sierra,0.28076923076923077,0.6538461538461539,0.3333333333333333,0.0,0.16666666666666666
5461,0816088,16088,Fuentelespino De Moya,0.29979965396447567,0.7489982698223783,0.3333333333333333,0.0,0.16666666666666666
5462,1106040,06040,Corte De Peleas,0.4130523731587561,0.6152618657937805,0.3333333333333333,0.2,0.5
5463,0816089,16089,Fuentes,0.6316845469070989,0.9584227345354942,0.3333333333333333,0.2,1.0
5464,0816091,16091,Fuertescusa,0.600679457154867,0.753397285774335,0.3333333333333333,0.5,0.8333333333333333
5465,1106041,06041,Cristina,0.47769755841428196,0.9384877920714099,0.3333333333333333,0.2,0.5
5466,0816092,16092,Gabaldón,0.43054195804195805,0.9527097902097902,0.3333333333333333,0.2,0.3333333333333333
5467,1106042,06042,Cheles,0.5307692307692308,0.9538461538461538,0.3333333333333333,0.2,0.6666666666666666
5468,0816093,16093,Garaballa,0.34076923076923077,0.9538461538461538,0.3333333333333333,0.0,0.16666666666666666
